Area,Latitude,Longitude,Date,Temperature_C
New York,40.7128,-74.006,2024-01-12,5.8
New York,40.7128,-74.006,2024-01-13,8.09
New York,40.7128,-74.006,2024-01-14,1.74
New York,40.7128,-74.006,2024-01-15,-1.24
New York,40.7128,-74.006,2024-01-16,0.08
New York,40.7128,-74.006,2024-01-17,-4.06
New York,40.7128,-74.006,2024-01-18,-0.67
New York,40.7128,-74.006,2024-01-19,-0.43
New York,40.7128,-74.006,2024-01-20,-4.52
New York,40.7128,-74.006,2024-01-21,-3.09
New York,40.7128,-74.006,2024-01-22,-0.53
New York,40.7128,-74.006,2024-01-23,2.08
New York,40.7128,-74.006,2024-01-24,4.64
New York,40.7128,-74.006,2024-01-25,5.92
New York,40.7128,-74.006,2024-01-26,5.81
New York,40.7128,-74.006,2024-01-27,4.22
New York,40.7128,-74.006,2024-01-28,3.3
New York,40.7128,-74.006,2024-01-29,2.5
New York,40.7128,-74.006,2024-01-30,1.77
New York,40.7128,-74.006,2024-01-31,2.76
New York,40.7128,-74.006,2024-02-01,4.19
New York,40.7128,-74.006,2024-02-02,4.4
New York,40.7128,-74.006,2024-02-03,1.86
New York,40.7128,-74.006,2024-02-04,2.27
New York,40.7128,-74.006,2024-02-05,1.87
New York,40.7128,-74.006,2024-02-06,1.49
New York,40.7128,-74.006,2024-02-07,3.37
New York,40.7128,-74.006,2024-02-08,4.71
New York,40.7128,-74.006,2024-02-09,5.96
New York,40.7128,-74.006,2024-02-10,6.72
New York,40.7128,-74.006,2024-02-11,6.04
New York,40.7128,-74.006,2024-02-12,4.01
New York,40.7128,-74.006,2024-02-13,2.13
New York,40.7128,-74.006,2024-02-14,0.1
New York,40.7128,-74.006,2024-02-15,0.46
New York,40.7128,-74.006,2024-02-16,2.64
New York,40.7128,-74.006,2024-02-17,0.6
New York,40.7128,-74.006,2024-02-18,0.6
New York,40.7128,-74.006,2024-02-19,1.46
New York,40.7128,-74.006,2024-02-20,-0.45
New York,40.7128,-74.006,2024-02-21,1.95
New York,40.7128,-74.006,2024-02-22,3.16
New York,40.7128,-74.006,2024-02-23,4.94
New York,40.7128,-74.006,2024-02-24,2.49
New York,40.7128,-74.006,2024-02-25,-0.65
New York,40.7128,-74.006,2024-02-26,4.74
New York,40.7128,-74.006,2024-02-27,6.52
New York,40.7128,-74.006,2024-02-28,8.81
New York,40.7128,-74.006,2024-02-29,1.59
New York,40.7128,-74.006,2024-03-01,2.49
New York,40.7128,-74.006,2024-03-02,7.16
New York,40.7128,-74.006,2024-03-03,9.77
New York,40.7128,-74.006,2024-03-04,7.18
New York,40.7128,-74.006,2024-03-05,6.68
New York,40.7128,-74.006,2024-03-06,7.49
New York,40.7128,-74.006,2024-03-07,7.83
New York,40.7128,-74.006,2024-03-08,5.68
New York,40.7128,-74.006,2024-03-09,5.73
New York,40.7128,-74.006,2024-03-10,6.18
New York,40.7128,-74.006,2024-03-11,4.48
New York,40.7128,-74.006,2024-03-12,7.98
New York,40.7128,-74.006,2024-03-13,8.38
New York,40.7128,-74.006,2024-03-14,8.86
New York,40.7128,-74.006,2024-03-15,10.7
New York,40.7128,-74.006,2024-03-16,8.58
New York,40.7128,-74.006,2024-03-17,9.56
New York,40.7128,-74.006,2024-03-18,6.02
New York,40.7128,-74.006,2024-03-19,4.16
New York,40.7128,-74.006,2024-03-20,6.83
New York,40.7128,-74.006,2024-03-21,1.93
New York,40.7128,-74.006,2024-03-22,1.94
New York,40.7128,-74.006,2024-03-23,6.57
New York,40.7128,-74.006,2024-03-24,2.9
New York,40.7128,-74.006,2024-03-25,4.61
New York,40.7128,-74.006,2024-03-26,4.85
New York,40.7128,-74.006,2024-03-27,6.81
New York,40.7128,-74.006,2024-03-28,7.42
New York,40.7128,-74.006,2024-03-29,6.46
New York,40.7128,-74.006,2024-03-30,6.86
New York,40.7128,-74.006,2024-03-31,8.68
New York,40.7128,-74.006,2024-04-01,8.35
New York,40.7128,-74.006,2024-04-02,7.0
New York,40.7128,-74.006,2024-04-03,5.98
New York,40.7128,-74.006,2024-04-04,5.55
New York,40.7128,-74.006,2024-04-05,5.73
New York,40.7128,-74.006,2024-04-06,6.45
New York,40.7128,-74.006,2024-04-07,7.28
New York,40.7128,-74.006,2024-04-08,8.77
New York,40.7128,-74.006,2024-04-09,11.71
New York,40.7128,-74.006,2024-04-10,8.93
New York,40.7128,-74.006,2024-04-11,9.88
New York,40.7128,-74.006,2024-04-12,12.17
New York,40.7128,-74.006,2024-04-13,9.44
New York,40.7128,-74.006,2024-04-14,10.81
New York,40.7128,-74.006,2024-04-15,15.23
New York,40.7128,-74.006,2024-04-16,12.28
New York,40.7128,-74.006,2024-04-17,9.91
New York,40.7128,-74.006,2024-04-18,8.01
New York,40.7128,-74.006,2024-04-19,8.36
New York,40.7128,-74.006,2024-04-20,10.6
New York,40.7128,-74.006,2024-04-21,7.59
New York,40.7128,-74.006,2024-04-22,8.65
New York,40.7128,-74.006,2024-04-23,9.14
New York,40.7128,-74.006,2024-04-24,12.1
New York,40.7128,-74.006,2024-04-25,7.37
New York,40.7128,-74.006,2024-04-26,8.45
New York,40.7128,-74.006,2024-04-27,9.12
New York,40.7128,-74.006,2024-04-28,12.5
New York,40.7128,-74.006,2024-04-29,15.46
New York,40.7128,-74.006,2024-04-30,11.74
New York,40.7128,-74.006,2024-05-01,13.13
New York,40.7128,-74.006,2024-05-02,15.01
New York,40.7128,-74.006,2024-05-03,11.64
New York,40.7128,-74.006,2024-05-04,10.94
New York,40.7128,-74.006,2024-05-05,10.67
New York,40.7128,-74.006,2024-05-06,14.9
New York,40.7128,-74.006,2024-05-07,16.54
New York,40.7128,-74.006,2024-05-08,16.99
New York,40.7128,-74.006,2024-05-09,15.09
New York,40.7128,-74.006,2024-05-10,10.69
New York,40.7128,-74.006,2024-05-11,10.97
New York,40.7128,-74.006,2024-05-12,10.07
New York,40.7128,-74.006,2024-05-13,12.54
New York,40.7128,-74.006,2024-05-14,14.24
New York,40.7128,-74.006,2024-05-15,14.3
New York,40.7128,-74.006,2024-05-16,14.87
New York,40.7128,-74.006,2024-05-17,15.38
New York,40.7128,-74.006,2024-05-18,14.77
New York,40.7128,-74.006,2024-05-19,15.22
New York,40.7128,-74.006,2024-05-20,14.47
New York,40.7128,-74.006,2024-05-21,16.29
New York,40.7128,-74.006,2024-05-22,17.7
New York,40.7128,-74.006,2024-05-23,18.82
New York,40.7128,-74.006,2024-05-24,20.21
New York,40.7128,-74.006,2024-05-25,17.84
New York,40.7128,-74.006,2024-05-26,18.37
New York,40.7128,-74.006,2024-05-27,18.3
New York,40.7128,-74.006,2024-05-28,20.11
New York,40.7128,-74.006,2024-05-29,18.74
New York,40.7128,-74.006,2024-05-30,17.68
New York,40.7128,-74.006,2024-05-31,18.13
New York,40.7128,-74.006,2024-06-01,19.17
New York,40.7128,-74.006,2024-06-02,19.12
New York,40.7128,-74.006,2024-06-03,21.16
New York,40.7128,-74.006,2024-06-04,19.4
New York,40.7128,-74.006,2024-06-05,19.97
New York,40.7128,-74.006,2024-06-06,21.73
New York,40.7128,-74.006,2024-06-07,21.77
New York,40.7128,-74.006,2024-06-08,20.17
New York,40.7128,-74.006,2024-06-09,20.32
New York,40.7128,-74.006,2024-06-10,19.14
New York,40.7128,-74.006,2024-06-11,18.71
New York,40.7128,-74.006,2024-06-12,19.62
New York,40.7128,-74.006,2024-06-13,20.39
New York,40.7128,-74.006,2024-06-14,21.54
New York,40.7128,-74.006,2024-06-15,20.81
New York,40.7128,-74.006,2024-06-16,19.05
New York,40.7128,-74.006,2024-06-17,21.45
New York,40.7128,-74.006,2024-06-18,22.08
New York,40.7128,-74.006,2024-06-19,22.24
New York,40.7128,-74.006,2024-06-20,23.32
New York,40.7128,-74.006,2024-06-21,24.16
New York,40.7128,-74.006,2024-06-22,24.13
New York,40.7128,-74.006,2024-06-23,24.25
New York,40.7128,-74.006,2024-06-24,22.72
New York,40.7128,-74.006,2024-06-25,22.78
New York,40.7128,-74.006,2024-06-26,22.89
New York,40.7128,-74.006,2024-06-27,22.33
New York,40.7128,-74.006,2024-06-28,19.72
New York,40.7128,-74.006,2024-06-29,21.59
New York,40.7128,-74.006,2024-06-30,22.5
New York,40.7128,-74.006,2024-07-01,21.07
New York,40.7128,-74.006,2024-07-02,21.58
New York,40.7128,-74.006,2024-07-03,21.34
New York,40.7128,-74.006,2024-07-04,22.68
New York,40.7128,-74.006,2024-07-05,23.5
New York,40.7128,-74.006,2024-07-06,24.37
New York,40.7128,-74.006,2024-07-07,24.6
New York,40.7128,-74.006,2024-07-08,24.95
New York,40.7128,-74.006,2024-07-09,24.81
New York,40.7128,-74.006,2024-07-10,24.99
New York,40.7128,-74.006,2024-07-11,24.87
New York,40.7128,-74.006,2024-07-12,24.19
New York,40.7128,-74.006,2024-07-13,24.58
New York,40.7128,-74.006,2024-07-14,25.52
New York,40.7128,-74.006,2024-07-15,25.81
New York,40.7128,-74.006,2024-07-16,26.5
New York,40.7128,-74.006,2024-07-17,25.31
New York,40.7128,-74.006,2024-07-18,25.04
New York,40.7128,-74.006,2024-07-19,23.64
New York,40.7128,-74.006,2024-07-20,24.06
New York,40.7128,-74.006,2024-07-21,24.87
New York,40.7128,-74.006,2024-07-22,24.22
New York,40.7128,-74.006,2024-07-23,24.71
New York,40.7128,-74.006,2024-07-24,24.35
New York,40.7128,-74.006,2024-07-25,25.02
New York,40.7128,-74.006,2024-07-26,24.01
New York,40.7128,-74.006,2024-07-27,24.46
New York,40.7128,-74.006,2024-07-28,24.19
New York,40.7128,-74.006,2024-07-29,24.45
New York,40.7128,-74.006,2024-07-30,24.71
New York,40.7128,-74.006,2024-07-31,25.12
New York,40.7128,-74.006,2024-08-01,26.49
New York,40.7128,-74.006,2024-08-02,25.89
New York,40.7128,-74.006,2024-08-03,25.65
New York,40.7128,-74.006,2024-08-04,24.88
New York,40.7128,-74.006,2024-08-05,25.52
New York,40.7128,-74.006,2024-08-06,25.44
New York,40.7128,-74.006,2024-08-07,21.93
New York,40.7128,-74.006,2024-08-08,22.11
New York,40.7128,-74.006,2024-08-09,24.4
New York,40.7128,-74.006,2024-08-10,24.54
New York,40.7128,-74.006,2024-08-11,23.0
New York,40.7128,-74.006,2024-08-12,22.55
New York,40.7128,-74.006,2024-08-13,22.47
New York,40.7128,-74.006,2024-08-14,23.94
New York,40.7128,-74.006,2024-08-15,24.25
New York,40.7128,-74.006,2024-08-16,23.76
New York,40.7128,-74.006,2024-08-17,23.42
New York,40.7128,-74.006,2024-08-18,23.92
New York,40.7128,-74.006,2024-08-19,24.11
New York,40.7128,-74.006,2024-08-20,19.94
New York,40.7128,-74.006,2024-08-21,19.15
New York,40.7128,-74.006,2024-08-22,20.68
New York,40.7128,-74.006,2024-08-23,21.52
New York,40.7128,-74.006,2024-08-24,22.43
New York,40.7128,-74.006,2024-08-25,22.4
New York,40.7128,-74.006,2024-08-26,23.01
New York,40.7128,-74.006,2024-08-27,23.2
New York,40.7128,-74.006,2024-08-28,25.6
New York,40.7128,-74.006,2024-08-29,22.75
New York,40.7128,-74.006,2024-08-30,20.02
New York,40.7128,-74.006,2024-08-31,22.49
New York,40.7128,-74.006,2024-09-01,23.43
New York,40.7128,-74.006,2024-09-02,22.12
New York,40.7128,-74.006,2024-09-03,19.16
New York,40.7128,-74.006,2024-09-04,20.33
New York,40.7128,-74.006,2024-09-05,20.55
New York,40.7128,-74.006,2024-09-06,21.09
New York,40.7128,-74.006,2024-09-07,20.43
New York,40.7128,-74.006,2024-09-08,18.02
New York,40.7128,-74.006,2024-09-09,19.41
New York,40.7128,-74.006,2024-09-10,20.85
New York,40.7128,-74.006,2024-09-11,19.96
New York,40.7128,-74.006,2024-09-12,20.65
New York,40.7128,-74.006,2024-09-13,20.96
New York,40.7128,-74.006,2024-09-14,21.57
New York,40.7128,-74.006,2024-09-15,21.02
New York,40.7128,-74.006,2024-09-16,19.84
New York,40.7128,-74.006,2024-09-17,20.97
New York,40.7128,-74.006,2024-09-18,21.15
New York,40.7128,-74.006,2024-09-19,22.44
New York,40.7128,-74.006,2024-09-20,21.82
New York,40.7128,-74.006,2024-09-21,20.49
New York,40.7128,-74.006,2024-09-22,19.38
New York,40.7128,-74.006,2024-09-23,18.11
New York,40.7128,-74.006,2024-09-24,18.2
New York,40.7128,-74.006,2024-09-25,19.15
New York,40.7128,-74.006,2024-09-26,20.74
New York,40.7128,-74.006,2024-09-27,20.11
New York,40.7128,-74.006,2024-09-28,19.54
New York,40.7128,-74.006,2024-09-29,18.29
New York,40.7128,-74.006,2024-09-30,18.68
New York,40.7128,-74.006,2024-10-01,18.24
New York,40.7128,-74.006,2024-10-02,17.6
New York,40.7128,-74.006,2024-10-03,18.61
New York,40.7128,-74.006,2024-10-04,18.9
New York,40.7128,-74.006,2024-10-05,19.81
New York,40.7128,-74.006,2024-10-06,17.97
New York,40.7128,-74.006,2024-10-07,19.47
New York,40.7128,-74.006,2024-10-08,16.84
New York,40.7128,-74.006,2024-10-09,16.27
New York,40.7128,-74.006,2024-10-10,13.71
New York,40.7128,-74.006,2024-10-11,15.16
New York,40.7128,-74.006,2024-10-12,17.62
New York,40.7128,-74.006,2024-10-13,17.97
New York,40.7128,-74.006,2024-10-14,15.94
New York,40.7128,-74.006,2024-10-15,12.01
New York,40.7128,-74.006,2024-10-16,11.78
New York,40.7128,-74.006,2024-10-17,11.88
New York,40.7128,-74.006,2024-10-18,14.3
New York,40.7128,-74.006,2024-10-19,14.77
New York,40.7128,-74.006,2024-10-20,15.64
New York,40.7128,-74.006,2024-10-21,17.14
New York,40.7128,-74.006,2024-10-22,18.46
New York,40.7128,-74.006,2024-10-23,17.71
New York,40.7128,-74.006,2024-10-24,16.81
New York,40.7128,-74.006,2024-10-25,13.17
New York,40.7128,-74.006,2024-10-26,14.64
New York,40.7128,-74.006,2024-10-27,11.37
New York,40.7128,-74.006,2024-10-28,12.63
New York,40.7128,-74.006,2024-10-29,15.52
New York,40.7128,-74.006,2024-10-30,16.67
New York,40.7128,-74.006,2024-10-31,17.79
New York,40.7128,-74.006,2024-11-01,18.64
New York,40.7128,-74.006,2024-11-02,13.14
New York,40.7128,-74.006,2024-11-03,9.92
New York,40.7128,-74.006,2024-11-04,12.55
New York,40.7128,-74.006,2024-11-05,16.43
New York,40.7128,-74.006,2024-11-06,18.79
New York,40.7128,-74.006,2024-11-07,17.66
New York,40.7128,-74.006,2024-11-08,14.61
New York,40.7128,-74.006,2024-11-09,10.64
New York,40.7128,-74.006,2024-11-10,12.97
New York,40.7128,-74.006,2024-11-11,16.11
New York,40.7128,-74.006,2024-11-12,11.19
New York,40.7128,-74.006,2024-11-13,7.44
New York,40.7128,-74.006,2024-11-14,7.32
New York,40.7128,-74.006,2024-11-15,9.83
New York,40.7128,-74.006,2024-11-16,11.07
New York,40.7128,-74.006,2024-11-17,11.47
New York,40.7128,-74.006,2024-11-18,12.59
New York,40.7128,-74.006,2024-11-19,11.32
New York,40.7128,-74.006,2024-11-20,12.37
New York,40.7128,-74.006,2024-11-21,9.41
New York,40.7128,-74.006,2024-11-22,5.76
New York,40.7128,-74.006,2024-11-23,7.66
New York,40.7128,-74.006,2024-11-24,9.31
New York,40.7128,-74.006,2024-11-25,8.93
New York,40.7128,-74.006,2024-11-26,11.78
New York,40.7128,-74.006,2024-11-27,8.37
New York,40.7128,-74.006,2024-11-28,9.58
New York,40.7128,-74.006,2024-11-29,6.05
New York,40.7128,-74.006,2024-11-30,2.77
New York,40.7128,-74.006,2024-12-01,2.17
New York,40.7128,-74.006,2024-12-02,2.61
New York,40.7128,-74.006,2024-12-03,3.3
New York,40.7128,-74.006,2024-12-04,4.05
New York,40.7128,-74.006,2024-12-05,4.04
New York,40.7128,-74.006,2024-12-06,1.68
New York,40.7128,-74.006,2024-12-07,3.34
New York,40.7128,-74.006,2024-12-08,7.54
New York,40.7128,-74.006,2024-12-09,8.85
New York,40.7128,-74.006,2024-12-10,9.31
New York,40.7128,-74.006,2024-12-11,11.74
New York,40.7128,-74.006,2024-12-12,3.57
New York,40.7128,-74.006,2024-12-13,0.49
New York,40.7128,-74.006,2024-12-14,0.65
New York,40.7128,-74.006,2024-12-15,4.06
New York,40.7128,-74.006,2024-12-16,8.23
New York,40.7128,-74.006,2024-12-17,9.89
New York,40.7128,-74.006,2024-12-18,8.01
New York,40.7128,-74.006,2024-12-19,5.57
New York,40.7128,-74.006,2024-12-20,3.3
New York,40.7128,-74.006,2024-12-21,-0.16
New York,40.7128,-74.006,2024-12-22,-4.31
New York,40.7128,-74.006,2024-12-23,-3.62
New York,40.7128,-74.006,2024-12-24,2.41
New York,40.7128,-74.006,2024-12-25,1.14
New York,40.7128,-74.006,2024-12-26,0.72
New York,40.7128,-74.006,2024-12-27,2.6
New York,40.7128,-74.006,2024-12-28,7.0
New York,40.7128,-74.006,2024-12-29,9.17
New York,40.7128,-74.006,2024-12-30,9.83
New York,40.7128,-74.006,2024-12-31,7.27
New York,40.7128,-74.006,2025-01-01,7.28
New York,40.7128,-74.006,2025-01-02,3.46
New York,40.7128,-74.006,2025-01-03,1.76
New York,40.7128,-74.006,2025-01-04,0.38
New York,40.7128,-74.006,2025-01-05,-0.17
New York,40.7128,-74.006,2025-01-06,-0.4
New York,40.7128,-74.006,2025-01-07,-2.05
New York,40.7128,-74.006,2025-01-08,-2.21
New York,40.7128,-74.006,2025-01-09,-1.68
New York,40.7128,-74.006,2025-01-10,0.73
New York,40.7128,-74.006,2025-01-11,0.62
New York,40.7128,-74.006,2025-01-12,1.61
New York,40.7128,-74.006,2025-01-13,2.87
New York,40.7128,-74.006,2025-01-14,-0.29
New York,40.7128,-74.006,2025-01-15,-2.02
New York,40.7128,-74.006,2025-01-16,-1.5
New York,40.7128,-74.006,2025-01-17,0.86
New York,40.7128,-74.006,2025-01-18,4.21
New York,40.7128,-74.006,2025-01-19,1.81
New York,40.7128,-74.006,2025-01-20,-3.75
New York,40.7128,-74.006,2025-01-21,-6.69
New York,40.7128,-74.006,2025-01-22,-6.75
New York,40.7128,-74.006,2025-01-23,-3.21
New York,40.7128,-74.006,2025-01-24,-1.84
New York,40.7128,-74.006,2025-01-25,-1.42
New York,40.7128,-74.006,2025-01-26,1.73
New York,40.7128,-74.006,2025-01-27,1.6
New York,40.7128,-74.006,2025-01-28,2.38
New York,40.7128,-74.006,2025-01-29,4.57
New York,40.7128,-74.006,2025-01-30,0.5
New York,40.7128,-74.006,2025-01-31,4.99
New York,40.7128,-74.006,2025-02-01,1.36
New York,40.7128,-74.006,2025-02-02,-0.84
New York,40.7128,-74.006,2025-02-03,3.23
New York,40.7128,-74.006,2025-02-04,3.75
New York,40.7128,-74.006,2025-02-05,0.08
New York,40.7128,-74.006,2025-02-06,2.36
New York,40.7128,-74.006,2025-02-07,1.86
New York,40.7128,-74.006,2025-02-08,-0.16
New York,40.7128,-74.006,2025-02-09,1.1
New York,40.7128,-74.006,2025-02-10,0.18
New York,40.7128,-74.006,2025-02-11,0.05
New York,40.7128,-74.006,2025-02-12,1.73
New York,40.7128,-74.006,2025-02-13,3.9
New York,40.7128,-74.006,2025-02-14,0.17
New York,40.7128,-74.006,2025-02-15,1.19
New York,40.7128,-74.006,2025-02-16,5.09
New York,40.7128,-74.006,2025-02-17,-0.17
New York,40.7128,-74.006,2025-02-18,-3.91
New York,40.7128,-74.006,2025-02-19,-3.82
New York,40.7128,-74.006,2025-02-20,-3.73
New York,40.7128,-74.006,2025-02-21,-2.36
New York,40.7128,-74.006,2025-02-22,-1.05
New York,40.7128,-74.006,2025-02-23,2.61
New York,40.7128,-74.006,2025-02-24,3.8
New York,40.7128,-74.006,2025-02-25,5.39
New York,40.7128,-74.006,2025-02-26,5.95
New York,40.7128,-74.006,2025-02-27,6.03
New York,40.7128,-74.006,2025-02-28,4.9
New York,40.7128,-74.006,2025-03-01,5.24
New York,40.7128,-74.006,2025-03-02,-1.79
New York,40.7128,-74.006,2025-03-03,-0.84
New York,40.7128,-74.006,2025-03-04,4.08
New York,40.7128,-74.006,2025-03-05,7.48
New York,40.7128,-74.006,2025-03-06,6.49
New York,40.7128,-74.006,2025-03-07,3.73
New York,40.7128,-74.006,2025-03-08,3.66
New York,40.7128,-74.006,2025-03-09,3.87
New York,40.7128,-74.006,2025-03-10,7.27
New York,40.7128,-74.006,2025-03-11,7.18
New York,40.7128,-74.006,2025-03-12,6.07
New York,40.7128,-74.006,2025-03-13,5.04
New York,40.7128,-74.006,2025-03-14,5.11
New York,40.7128,-74.006,2025-03-15,6.04
New York,40.7128,-74.006,2025-03-16,8.81
New York,40.7128,-74.006,2025-03-17,8.52
New York,40.7128,-74.006,2025-03-18,6.38
New York,40.7128,-74.006,2025-03-19,6.92
New York,40.7128,-74.006,2025-03-20,6.22
New York,40.7128,-74.006,2025-03-21,5.91
New York,40.7128,-74.006,2025-03-22,6.99
New York,40.7128,-74.006,2025-03-23,3.62
New York,40.7128,-74.006,2025-03-24,6.64
New York,40.7128,-74.006,2025-03-25,8.09
New York,40.7128,-74.006,2025-03-26,5.73
New York,40.7128,-74.006,2025-03-27,4.87
New York,40.7128,-74.006,2025-03-28,7.86
New York,40.7128,-74.006,2025-03-29,11.94
New York,40.7128,-74.006,2025-03-30,6.48
New York,40.7128,-74.006,2025-03-31,10.53
New York,40.7128,-74.006,2025-04-01,7.86
New York,40.7128,-74.006,2025-04-02,5.07
New York,40.7128,-74.006,2025-04-03,11.43
New York,40.7128,-74.006,2025-04-04,13.23
New York,40.7128,-74.006,2025-04-05,7.88
New York,40.7128,-74.006,2025-04-06,8.19
New York,40.7128,-74.006,2025-04-07,5.64
New York,40.7128,-74.006,2025-04-08,4.74
New York,40.7128,-74.006,2025-04-09,3.68
New York,40.7128,-74.006,2025-04-10,5.89
New York,40.7128,-74.006,2025-04-11,6.21
New York,40.7128,-74.006,2025-04-12,4.06
New York,40.7128,-74.006,2025-04-13,7.62
New York,40.7128,-74.006,2025-04-14,9.02
New York,40.7128,-74.006,2025-04-15,10.73
New York,40.7128,-74.006,2025-04-16,7.54
New York,40.7128,-74.006,2025-04-17,8.55
New York,40.7128,-74.006,2025-04-18,9.7
New York,40.7128,-74.006,2025-04-19,14.01
New York,40.7128,-74.006,2025-04-20,12.53
New York,40.7128,-74.006,2025-04-21,9.28
New York,40.7128,-74.006,2025-04-22,13.96
New York,40.7128,-74.006,2025-04-23,13.16
New York,40.7128,-74.006,2025-04-24,13.56
New York,40.7128,-74.006,2025-04-25,13.04
New York,40.7128,-74.006,2025-04-26,13.87
New York,40.7128,-74.006,2025-04-27,11.02
New York,40.7128,-74.006,2025-04-28,13.25
New York,40.7128,-74.006,2025-04-29,13.45
New York,40.7128,-74.006,2025-04-30,15.22
New York,40.7128,-74.006,2025-05-01,11.84
New York,40.7128,-74.006,2025-05-02,15.34
New York,40.7128,-74.006,2025-05-03,15.22
New York,40.7128,-74.006,2025-05-04,13.58
New York,40.7128,-74.006,2025-05-05,13.06
New York,40.7128,-74.006,2025-05-06,14.57
New York,40.7128,-74.006,2025-05-07,15.37
New York,40.7128,-74.006,2025-05-08,15.67
New York,40.7128,-74.006,2025-05-09,13.68
New York,40.7128,-74.006,2025-05-10,14.21
New York,40.7128,-74.006,2025-05-11,16.6
New York,40.7128,-74.006,2025-05-12,15.17
New York,40.7128,-74.006,2025-05-13,15.18
New York,40.7128,-74.006,2025-05-14,14.53
New York,40.7128,-74.006,2025-05-15,15.98
New York,40.7128,-74.006,2025-05-16,16.73
New York,40.7128,-74.006,2025-05-17,18.41
New York,40.7128,-74.006,2025-05-18,17.31
New York,40.7128,-74.006,2025-05-19,15.17
New York,40.7128,-74.006,2025-05-20,13.4
New York,40.7128,-74.006,2025-05-21,12.13
New York,40.7128,-74.006,2025-05-22,11.6
New York,40.7128,-74.006,2025-05-23,12.38
New York,40.7128,-74.006,2025-05-24,13.29
New York,40.7128,-74.006,2025-05-25,13.93
New York,40.7128,-74.006,2025-05-26,15.07
New York,40.7128,-74.006,2025-05-27,15.1
New York,40.7128,-74.006,2025-05-28,14.23
New York,40.7128,-74.006,2025-05-29,15.52
New York,40.7128,-74.006,2025-05-30,16.21
New York,40.7128,-74.006,2025-05-31,15.52
New York,40.7128,-74.006,2025-06-01,13.99
New York,40.7128,-74.006,2025-06-02,15.65
New York,40.7128,-74.006,2025-06-03,17.21
New York,40.7128,-74.006,2025-06-04,18.09
New York,40.7128,-74.006,2025-06-05,19.39
New York,40.7128,-74.006,2025-06-06,19.82
New York,40.7128,-74.006,2025-06-07,18.99
New York,40.7128,-74.006,2025-06-08,17.85
New York,40.7128,-74.006,2025-06-09,17.07
New York,40.7128,-74.006,2025-06-10,18.6
New York,40.7128,-74.006,2025-06-11,20.58
New York,40.7128,-74.006,2025-06-12,22.1
New York,40.7128,-74.006,2025-06-13,19.25
New York,40.7128,-74.006,2025-06-14,17.07
New York,40.7128,-74.006,2025-06-15,16.17
New York,40.7128,-74.006,2025-06-16,17.23
New York,40.7128,-74.006,2025-06-17,17.98
New York,40.7128,-74.006,2025-06-18,20.2
New York,40.7128,-74.006,2025-06-19,22.18
New York,40.7128,-74.006,2025-06-20,21.68
New York,40.7128,-74.006,2025-06-21,22.36
New York,40.7128,-74.006,2025-06-22,23.87
New York,40.7128,-74.006,2025-06-23,26.12
New York,40.7128,-74.006,2025-06-24,27.69
New York,40.7128,-74.006,2025-06-25,27.89
New York,40.7128,-74.006,2025-06-26,22.89
New York,40.7128,-74.006,2025-06-27,19.88
New York,40.7128,-74.006,2025-06-28,22.79
New York,40.7128,-74.006,2025-06-29,25.28
New York,40.7128,-74.006,2025-06-30,23.65
New York,40.7128,-74.006,2025-07-01,24.39
New York,40.7128,-74.006,2025-07-02,23.63
New York,40.7128,-74.006,2025-07-03,24.5
New York,40.7128,-74.006,2025-07-04,23.17
New York,40.7128,-74.006,2025-07-05,23.33
New York,40.7128,-74.006,2025-07-06,23.99
New York,40.7128,-74.006,2025-07-07,24.72
New York,40.7128,-74.006,2025-07-08,25.92
New York,40.7128,-74.006,2025-07-09,25.76
New York,40.7128,-74.006,2025-07-10,23.77
New York,40.7128,-74.006,2025-07-11,24.09
New York,40.7128,-74.006,2025-07-12,24.11
New York,40.7128,-74.006,2025-07-13,24.17
New York,40.7128,-74.006,2025-07-14,25.11
New York,40.7128,-74.006,2025-07-15,25.82
New York,40.7128,-74.006,2025-07-16,26.38
New York,40.7128,-74.006,2025-07-17,27.22
New York,40.7128,-74.006,2025-07-18,25.53
New York,40.7128,-74.006,2025-07-19,24.97
New York,40.7128,-74.006,2025-07-20,26.79
New York,40.7128,-74.006,2025-07-21,25.44
New York,40.7128,-74.006,2025-07-22,23.02
New York,40.7128,-74.006,2025-07-23,23.8
New York,40.7128,-74.006,2025-07-24,24.61
New York,40.7128,-74.006,2025-07-25,26.42
New York,40.7128,-74.006,2025-07-26,24.99
New York,40.7128,-74.006,2025-07-27,24.77
New York,40.7128,-74.006,2025-07-28,27.4
New York,40.7128,-74.006,2025-07-29,28.14
New York,40.7128,-74.006,2025-07-30,28.19
New York,40.7128,-74.006,2025-07-31,26.26
New York,40.7128,-74.006,2025-08-01,21.62
New York,40.7128,-74.006,2025-08-02,22.56
New York,40.7128,-74.006,2025-08-03,22.92
New York,40.7128,-74.006,2025-08-04,24.21
New York,40.7128,-74.006,2025-08-05,23.75
New York,40.7128,-74.006,2025-08-06,22.81
New York,40.7128,-74.006,2025-08-07,22.38
New York,40.7128,-74.006,2025-08-08,22.17
New York,40.7128,-74.006,2025-08-09,22.18
New York,40.7128,-74.006,2025-08-10,23.58
New York,40.7128,-74.006,2025-08-11,23.85
New York,40.7128,-74.006,2025-08-12,24.45
New York,40.7128,-74.006,2025-08-13,25.25
